Ship,Berth,MooringTime,HandlingTime
19,0,27,28
35,0,61,4
42,0,74,26
13,1,24,25
69,1,147,35
17,2,26,7
46,2,84,58
74,2,158,11
9,3,19,9
30,3,48,23
48,3,86,8
56,3,115,29
71,3,150,30
20,4,27,37
47,4,85,28
1,5,5,5
23,5,30,18
31,5,50,17
38,5,72,17
72,5,151,7
76,5,160,7
0,6,3,19
15,6,24,31
43,6,78,10
66,6,136,38
16,7,25,8
79,7,167,42
4,8,11,5
12,8,23,9
45,8,82,7
60,8,120,9
63,8,129,15
77,8,164,25
14,9,24,19
41,9,73,9
53,9,104,14
62,9,127,9
67,9,142,14
7,10,17,26
40,10,73,15
25,11,31,40
57,11,116,90
5,12,13,8
27,12,36,5
8,13,18,12
28,13,40,9
36,13,63,4
37,13,71,18
55,13,107,15
73,13,154,11
22,14,28,51
50,14,96,17
78,14,167,22
21,15,28,32
39,15,72,5
70,15,148,45
2,16,7,9
24,16,30,21
49,16,88,10
54,16,105,5
75,16,159,31
11,17,23,32
44,17,79,11
65,17,130,39
3,18,9,23
26,18,34,10
33,18,55,28
51,18,96,13
59,18,118,1
61,18,126,11
68,18,143,18
6,19,16,3
10,19,20,5
18,19,26,8
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
