Ship,Berth,MooringTime,HandlingTime
17,0,26,7
42,0,74,26
70,0,148,45
79,1,167,42
21,2,28,32
46,2,84,58
11,3,23,32
50,3,96,17
63,3,129,15
71,3,150,30
19,4,27,28
69,4,147,35
2,5,7,9
12,5,23,9
36,5,63,4
38,5,72,17
55,5,107,15
61,5,126,11
73,5,154,11
9,6,19,9
28,6,40,9
48,6,86,8
56,6,115,29
76,6,160,7
78,6,167,22
7,7,17,26
47,7,85,28
3,8,9,23
31,8,50,17
44,8,79,11
77,8,164,25
16,9,25,8
26,9,34,10
35,9,61,4
37,9,71,18
54,9,105,5
67,9,142,14
20,10,27,37
62,10,127,9
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
32,12,52,5
52,12,100,3
8,13,18,12
23,13,30,18
39,13,72,5
49,13,88,10
60,13,120,9
72,13,151,7
14,14,24,19
30,14,48,23
41,14,73,9
45,14,82,7
75,14,159,31
22,15,28,51
51,15,96,13
74,15,158,11
13,16,24,25
40,16,73,15
65,16,130,39
0,17,3,19
24,17,30,21
43,17,78,10
66,17,136,38
1,18,5,5
4,18,11,5
15,18,24,31
33,18,55,28
53,18,104,14
59,18,118,1
68,18,143,18
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
34,19,60,8
64,19,129,4
