Ship,Berth,MooringTime,HandlingTime
12,0,23,9
39,0,72,5
55,0,107,15
71,0,150,30
24,1,30,21
37,1,71,18
79,1,167,42
1,2,5,5
9,2,19,9
21,2,28,32
78,2,167,22
7,3,17,26
65,3,130,39
14,4,24,19
36,4,63,4
47,4,85,28
69,4,147,35
15,5,24,31
35,5,61,4
42,5,74,26
73,5,154,11
0,6,3,19
11,6,23,32
44,6,79,11
63,6,129,15
22,7,28,51
77,7,164,25
2,8,7,9
8,8,18,12
23,8,30,18
33,8,55,28
4,9,11,5
13,9,24,25
38,9,72,17
66,9,136,38
20,10,27,37
70,10,148,45
25,11,31,40
57,11,116,90
5,12,13,8
10,12,21,5
18,12,26,8
27,12,36,5
19,13,27,28
43,13,78,10
53,13,104,14
60,13,120,9
72,13,151,7
26,14,34,10
54,14,105,5
56,14,115,29
75,14,159,31
3,15,9,23
46,15,84,58
16,16,25,8
40,16,73,15
49,16,88,10
59,16,118,1
62,16,127,9
67,16,142,14
74,16,158,11
30,17,48,23
45,17,82,7
50,17,96,17
68,17,143,18
17,18,26,7
28,18,40,9
31,18,50,17
41,18,73,9
48,18,86,8
51,18,96,13
61,18,126,11
76,18,160,7
6,19,16,3
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
