Ship,Berth,MooringTime,HandlingTime
8,0,18,12
22,0,30,51
12,1,23,9
79,1,167,42
19,2,27,28
39,2,72,5
45,2,82,7
66,2,136,38
30,3,48,23
44,3,79,11
56,3,115,29
75,3,159,31
20,4,27,37
47,4,85,28
16,5,25,8
26,5,34,10
33,5,55,28
49,5,88,10
53,5,104,14
60,5,120,9
9,6,19,9
24,6,30,21
50,6,96,17
63,6,129,15
71,6,150,30
69,7,147,35
17,8,26,7
28,8,40,9
38,8,72,17
65,8,130,39
15,9,24,31
42,9,74,26
73,9,154,11
21,10,28,32
70,10,148,45
25,11,31,40
57,11,116,90
5,12,13,8
29,12,42,6
32,12,52,5
7,13,17,26
55,13,107,15
72,13,151,7
77,13,164,25
14,14,24,19
31,14,50,17
41,14,73,9
48,14,86,8
51,14,96,13
62,14,127,9
76,14,160,7
3,15,9,23
46,15,84,58
2,16,7,9
23,16,30,18
35,16,61,4
37,16,71,18
78,16,167,22
0,17,3,19
11,17,23,32
43,17,78,10
68,17,143,18
1,18,5,5
4,18,11,5
13,18,24,25
36,18,63,4
40,18,73,15
54,18,105,5
59,18,118,1
61,18,126,11
67,18,142,14
74,18,158,11
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
34,19,60,8
52,19,100,3
64,19,129,4
