Ship,Berth,MooringTime,HandlingTime
8,0,18,12
22,0,30,51
79,1,167,42
16,2,25,8
28,2,40,9
46,2,84,58
9,3,19,9
24,3,30,21
44,3,79,11
63,3,129,15
75,3,159,31
20,4,27,37
42,4,74,26
3,5,9,23
60,5,120,9
73,5,154,11
78,5,167,22
7,6,17,26
36,6,63,4
43,6,78,10
56,6,115,29
71,6,150,30
15,7,24,31
47,7,85,28
17,8,26,7
33,8,55,28
65,8,130,39
12,9,23,9
26,9,34,10
30,9,48,23
38,9,72,17
55,9,107,15
21,10,28,32
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
34,12,60,8
2,13,7,9
19,13,27,28
37,13,71,18
51,13,96,13
72,13,151,7
14,14,24,19
31,14,50,17
39,14,72,5
45,14,82,7
53,14,104,14
59,14,118,1
62,14,127,9
74,14,158,11
41,15,73,9
48,15,86,8
54,15,105,5
70,15,148,45
23,16,30,18
49,16,88,10
68,16,143,18
77,16,164,25
0,17,3,19
11,17,23,32
66,17,136,38
1,18,5,5
4,18,11,5
13,18,24,25
35,18,61,4
40,18,73,15
50,18,96,17
61,18,126,11
67,18,142,14
76,18,160,7
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
52,19,100,3
64,19,129,4
