Ship,Berth,MooringTime,HandlingTime
14,0,24,19
70,0,148,45
79,1,167,42
19,2,27,28
46,2,84,58
9,3,19,9
24,3,30,21
36,3,63,4
44,3,79,11
66,3,136,38
20,4,27,37
47,4,85,28
31,5,50,17
48,5,86,8
55,5,107,15
72,5,151,7
77,5,164,25
0,6,3,19
15,6,24,31
50,6,96,17
63,6,129,15
76,6,160,7
22,7,28,51
8,8,18,12
23,8,30,18
38,8,72,17
51,8,96,13
60,8,120,9
73,8,154,11
3,9,9,23
42,9,74,26
67,9,142,14
21,10,28,32
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
10,12,21,5
64,12,129,4
13,13,24,25
37,13,71,18
65,13,130,39
4,14,11,5
7,14,17,26
30,14,48,23
41,14,73,9
78,14,167,22
16,15,25,8
33,15,55,28
75,15,159,31
2,16,7,9
12,16,23,9
28,16,40,9
40,16,73,15
49,16,88,10
54,16,105,5
62,16,127,9
74,16,158,11
11,17,23,32
43,17,78,10
56,17,115,29
68,17,144,18
1,18,5,5
17,18,26,7
26,18,34,10
35,18,61,4
39,18,72,5
45,18,82,7
53,18,104,14
59,18,118,1
61,18,126,11
71,18,150,30
6,19,16,3
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
