Ship,Berth,MooringTime,HandlingTime
8,0,18,12
22,0,30,51
49,0,90,10
17,1,26,7
79,1,167,42
19,2,27,28
46,2,84,58
11,3,23,32
36,3,63,4
48,3,86,8
67,3,142,14
76,3,160,7
78,3,167,22
20,4,27,37
40,4,73,15
2,5,7,9
9,5,19,9
28,5,40,9
43,5,78,10
51,5,96,13
60,5,120,9
72,5,151,7
24,6,30,21
44,6,79,11
56,6,115,29
71,6,150,30
69,7,147,35
16,8,25,8
26,8,34,10
38,8,72,17
65,8,130,39
12,9,23,9
30,9,48,23
41,9,73,9
68,9,143,18
21,10,28,32
47,10,85,28
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
29,12,42,6
34,12,60,8
7,13,17,26
37,13,71,18
55,13,107,15
73,13,154,11
1,14,5,5
14,14,24,19
31,14,50,17
45,14,82,7
54,14,105,5
59,14,118,1
62,14,127,9
74,14,158,11
3,15,9,23
33,15,55,28
70,15,148,45
23,16,30,18
42,16,74,26
53,16,104,14
61,16,126,11
77,16,164,25
0,17,3,19
15,17,24,31
66,17,136,38
4,18,11,5
13,18,24,25
35,18,61,4
39,18,72,5
50,18,96,17
63,18,129,15
75,18,159,31
5,19,13,8
18,19,26,8
27,19,36,5
32,19,52,5
52,19,100,3
64,19,129,4
