Ship,Berth,MooringTime,HandlingTime
22,0,28,51
49,0,88,10
72,0,151,7
12,1,23,9
42,1,74,26
79,1,167,42
19,2,27,28
39,2,72,5
45,2,82,7
66,2,136,38
24,3,30,21
56,3,115,29
75,3,159,31
20,4,27,37
47,4,85,28
23,5,30,18
33,5,55,28
53,5,104,14
73,5,154,11
15,6,24,31
48,6,86,8
50,6,96,17
63,6,129,15
16,7,25,8
70,7,148,45
8,8,18,12
30,8,48,23
38,8,72,17
51,8,96,13
60,8,120,9
4,9,11,5
7,9,17,26
41,9,73,9
65,9,130,39
21,10,28,32
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
29,12,42,6
52,12,100,3
13,13,24,25
37,13,71,18
55,13,107,15
77,13,164,25
1,14,5,5
14,14,24,19
31,14,50,17
54,14,105,5
62,14,127,9
74,14,158,11
3,15,9,23
36,15,63,4
46,15,84,58
2,16,7,9
17,16,26,7
28,16,40,9
40,16,73,15
71,16,150,30
0,17,3,19
11,17,23,32
43,17,78,10
68,17,143,18
9,18,19,9
26,18,34,10
35,18,61,4
44,18,79,11
59,18,118,1
61,18,126,11
67,18,142,14
76,18,160,7
78,18,167,22
6,19,16,3
10,19,20,5
27,19,36,5
32,19,52,5
34,19,60,8
64,19,129,4
