Ship,Berth,MooringTime,HandlingTime
14,0,24,19
35,0,61,4
40,0,73,15
60,0,120,9
78,0,167,22
16,1,25,8
79,1,167,42
19,2,27,28
46,2,84,58
9,3,19,9
30,3,48,23
50,3,96,17
66,3,136,38
20,4,27,37
47,4,85,28
3,5,9,23
26,5,34,10
42,5,74,26
73,5,154,11
0,6,3,19
24,6,30,21
36,6,63,4
48,6,86,8
71,6,150,30
22,7,28,51
4,8,11,5
12,8,23,9
38,8,72,17
54,8,105,5
65,8,130,39
2,9,7,9
7,9,17,26
49,9,88,10
67,9,142,14
21,10,28,32
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
34,12,60,8
8,13,18,12
28,13,40,9
44,13,79,11
55,13,107,15
63,13,129,15
72,13,151,7
76,13,160,7
11,14,23,32
41,14,73,9
62,14,127,9
75,14,159,31
17,15,26,7
33,15,55,28
70,15,148,45
23,16,30,18
37,16,71,18
51,16,96,13
77,16,164,25
15,17,24,31
43,17,78,10
56,17,115,29
68,17,144,18
1,18,5,5
13,18,24,25
31,18,50,17
39,18,72,5
45,18,82,7
53,18,104,14
59,18,118,1
61,18,126,11
74,18,158,11
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
52,19,100,3
64,19,129,4
