Ship,Berth,MooringTime,HandlingTime
22,0,28,51
61,0,126,11
17,1,26,7
79,1,167,42
19,2,27,28
46,2,84,58
11,3,23,32
43,3,78,10
63,3,129,15
75,3,159,31
20,4,27,37
3,5,9,23
30,5,48,23
42,5,74,26
73,5,154,11
0,6,3,19
24,6,30,21
45,6,82,7
66,6,136,38
23,7,30,18
47,7,85,28
2,8,7,9
8,8,18,12
26,8,34,10
60,8,120,9
65,8,130,39
14,9,24,19
38,9,72,17
55,9,107,15
68,9,143,18
21,10,28,32
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
32,12,52,5
64,12,129,4
7,13,17,26
37,13,71,18
51,13,96,13
72,13,151,7
77,13,164,25
13,14,24,25
31,14,50,17
41,14,73,9
53,14,104,14
59,14,118,1
62,14,127,9
67,14,142,14
16,15,25,8
33,15,55,28
70,15,148,45
12,16,23,9
40,16,73,15
49,16,88,10
54,16,105,5
71,16,150,30
15,17,24,31
36,17,63,4
44,17,79,11
76,17,160,7
78,17,167,22
1,18,5,5
4,18,11,5
9,18,19,9
28,18,40,9
35,18,61,4
39,18,72,5
48,18,86,8
50,18,96,17
56,18,115,29
74,18,158,11
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
34,19,60,8
52,19,100,3
