Ship,Berth,MooringTime,HandlingTime
3,0,9,23
28,0,40,9
53,0,104,14
59,0,118,1
60,0,120,9
72,0,151,7
79,1,167,42
21,2,28,32
46,2,84,58
9,3,19,9
24,3,30,21
36,3,63,4
43,3,78,10
66,3,136,38
16,4,25,8
69,4,147,35
13,5,24,25
42,5,74,26
55,5,107,15
73,5,154,11
0,6,3,19
11,6,23,32
48,6,86,8
63,6,129,15
76,6,160,7
78,6,167,22
47,7,85,28
12,8,23,9
26,8,34,10
37,8,71,18
50,8,96,17
62,8,127,9
14,9,24,19
31,9,50,17
41,9,73,9
67,9,142,14
8,10,18,12
20,10,30,37
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
19,13,27,28
40,13,73,15
49,13,88,10
61,13,126,11
74,13,158,11
22,14,28,51
51,14,96,13
65,14,130,39
17,15,26,7
33,15,55,28
70,15,148,45
2,16,7,9
23,16,30,18
38,16,72,17
68,16,143,18
77,16,164,25
7,17,17,26
30,17,48,23
44,17,79,11
75,17,159,31
1,18,5,5
4,18,11,5
15,18,24,31
35,18,61,4
39,18,72,5
45,18,82,7
54,18,105,5
56,18,115,29
71,18,150,30
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
