Ship,Berth,MooringTime,HandlingTime
8,0,18,12
22,0,30,51
12,1,23,9
79,1,167,42
7,2,17,26
44,2,79,11
70,2,148,45
11,3,23,32
36,3,63,4
48,3,86,8
66,3,136,38
20,4,27,37
47,4,85,28
19,5,27,28
49,5,88,10
72,5,151,7
78,5,167,22
24,6,30,21
50,6,96,17
56,6,115,29
71,6,150,30
46,7,84,58
17,8,26,7
38,8,72,17
60,8,120,9
65,8,130,39
14,9,24,19
30,9,48,23
41,9,73,9
67,9,142,14
21,10,28,32
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
32,12,52,5
34,12,60,8
64,12,129,4
16,13,25,8
26,13,34,10
37,13,71,18
55,13,107,15
61,13,126,11
73,13,154,11
1,14,5,5
9,14,19,9
28,14,40,9
31,14,50,17
39,14,72,5
45,14,82,7
53,14,104,14
59,14,118,1
62,14,127,9
74,14,158,11
3,15,9,23
33,15,55,28
54,15,105,5
76,15,160,7
2,16,7,9
23,16,30,18
42,16,74,26
77,16,164,25
0,17,3,19
15,17,24,31
43,17,78,10
68,17,143,18
4,18,11,5
13,18,24,25
35,18,61,4
40,18,73,15
51,18,96,13
63,18,129,15
75,18,159,31
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
52,19,100,3
