Ship,Berth,MooringTime,HandlingTime
8,0,18,12
22,0,30,51
72,0,151,7
47,1,85,28
79,1,167,42
7,2,17,26
70,2,148,45
11,3,23,32
36,3,63,4
44,3,79,11
75,3,159,31
20,4,27,37
42,4,74,26
3,5,9,23
28,5,40,9
49,5,88,10
55,5,107,15
68,5,143,18
0,6,3,19
24,6,30,21
43,6,78,10
56,6,115,29
46,7,84,58
12,8,23,9
40,8,73,15
54,8,105,5
65,8,130,39
16,9,25,8
30,9,48,23
60,9,120,9
77,9,164,25
21,10,28,32
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
34,12,60,8
64,12,129,4
2,13,7,9
13,13,24,25
37,13,71,18
73,13,154,11
78,13,167,22
14,14,24,19
31,14,50,17
41,14,73,9
45,14,82,7
53,14,104,14
62,14,127,9
74,14,158,11
19,15,27,28
33,15,55,28
71,15,150,30
9,16,19,9
23,16,30,18
38,16,72,17
51,16,96,13
63,16,129,15
15,17,24,31
66,17,136,38
1,18,5,5
4,18,11,5
17,18,26,7
26,18,34,10
35,18,61,4
39,18,72,5
48,18,86,8
50,18,96,17
59,18,118,1
61,18,126,11
67,18,142,14
76,18,160,7
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
52,19,100,3
