Ship,Berth,MooringTime,HandlingTime
8,0,18,12
22,0,30,51
12,1,23,9
79,1,167,42
41,2,73,9
46,2,84,58
74,2,158,11
24,3,30,21
44,3,79,11
50,3,96,17
71,3,150,30
21,4,28,32
42,4,74,26
3,5,9,23
33,5,55,28
66,5,136,38
7,6,17,26
36,6,63,4
48,6,86,8
68,6,143,18
78,6,167,22
23,7,30,18
69,7,147,35
1,8,5,5
13,8,24,25
49,8,88,10
72,8,151,7
75,8,159,31
2,9,7,9
17,9,26,7
26,9,34,10
38,9,72,17
54,9,105,5
60,9,120,9
73,9,154,11
20,10,27,37
47,10,85,28
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
29,12,42,6
64,12,129,4
19,13,27,28
35,13,61,4
37,13,71,18
55,13,107,15
62,13,127,9
9,14,19,9
30,14,48,23
40,14,73,15
61,14,126,11
67,14,142,14
76,14,160,7
14,15,24,19
53,15,104,14
70,15,148,45
16,16,25,8
28,16,40,9
31,16,50,17
63,16,129,15
77,16,164,25
0,17,3,19
11,17,23,32
43,17,78,10
56,17,115,29
4,18,11,5
15,18,24,31
39,18,72,5
45,18,82,7
51,18,96,13
59,18,118,1
65,18,130,39
5,19,13,8
18,19,26,8
27,19,36,5
32,19,52,5
34,19,60,8
52,19,100,3
