Ship,Berth,MooringTime,HandlingTime
3,0,9,23
42,0,74,26
60,0,120,9
72,0,151,7
19,1,27,28
79,1,167,42
7,2,17,26
40,2,73,15
75,2,159,31
9,3,19,9
24,3,30,21
36,3,63,4
48,3,86,8
66,3,136,38
20,4,27,37
47,4,85,28
8,5,18,12
23,5,30,18
41,5,73,9
55,5,107,15
61,5,126,11
73,5,154,11
0,6,3,19
15,6,24,31
45,6,82,7
50,6,96,17
76,6,160,7
46,7,84,58
2,8,7,9
16,8,25,8
26,8,34,10
31,8,50,17
62,8,127,9
78,8,167,22
13,9,24,25
49,9,88,10
65,9,130,39
21,10,28,32
69,10,147,35
25,11,31,40
58,11,118,73
5,12,13,8
18,12,26,8
14,13,24,19
30,13,48,23
37,13,71,18
77,13,164,25
22,14,28,51
53,14,104,14
67,14,142,14
33,15,55,28
70,15,148,45
12,16,23,9
28,16,40,9
38,16,72,17
51,16,96,13
71,16,150,30
11,17,23,32
43,17,78,10
56,17,115,29
68,17,144,18
1,18,5,5
4,18,11,5
17,18,26,7
35,18,61,4
39,18,72,5
44,18,79,11
54,18,105,5
59,18,118,1
63,18,129,15
74,18,158,11
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
