Ship,Berth,MooringTime,HandlingTime
22,0,28,51
60,0,120,9
8,1,18,12
79,1,167,42
21,2,28,32
70,2,148,45
15,3,24,31
36,3,63,4
44,3,79,11
63,3,129,15
75,3,159,31
20,4,27,37
3,5,9,23
28,5,40,9
33,5,55,28
49,5,88,10
73,5,154,11
7,6,17,26
30,6,48,23
43,6,78,10
56,6,115,29
71,6,150,30
69,7,147,35
17,8,26,7
38,8,72,17
55,8,107,15
65,8,130,39
12,9,23,9
42,9,74,26
68,9,143,18
19,10,27,28
47,10,85,28
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
32,12,52,5
64,12,129,4
2,13,7,9
16,13,25,8
26,13,34,10
41,13,73,9
54,13,105,5
72,13,151,7
78,13,167,22
1,14,5,5
14,14,24,19
35,14,61,4
39,14,72,5
45,14,82,7
53,14,104,14
59,14,118,1
62,14,127,9
74,14,158,11
24,15,30,21
46,15,84,58
9,16,19,9
23,16,30,18
37,16,71,18
51,16,96,13
77,16,164,25
0,17,3,19
11,17,23,32
48,17,86,8
66,17,136,38
4,18,11,5
13,18,24,25
31,18,50,17
40,18,73,15
50,18,96,17
61,18,126,11
67,18,142,14
76,18,160,7
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
34,19,60,8
52,19,100,3
