Ship,Berth,MooringTime,HandlingTime
18,0,31,19
34,0,68,22
54,0,99,6
74,0,130,17
92,0,158,3
96,0,164,29
21,1,39,9
31,1,65,12
38,1,78,21
65,1,121,10
93,1,158,33
3,2,3,18
16,2,27,42
55,2,100,19
68,2,124,2
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
5,4,6,8
32,4,67,11
44,4,89,14
62,4,117,51
66,5,122,35
26,6,47,28
60,6,116,35
27,7,49,9
39,7,78,5
48,7,94,13
61,7,116,20
88,7,151,20
70,8,126,38
13,9,22,9
20,9,36,7
24,9,44,10
30,9,64,11
47,9,94,17
76,9,133,2
79,9,137,13
90,9,157,5
95,9,163,38
12,10,20,38
35,10,68,45
11,11,17,36
83,11,139,25
6,12,8,17
56,12,103,22
84,12,141,15
99,12,166,39
57,13,108,3
1,14,2,3
4,14,5,9
14,14,24,25
28,14,51,18
40,14,81,16
52,14,98,3
58,14,111,18
85,14,143,14
37,15,76,22
51,15,98,10
73,15,130,25
15,16,25,33
29,16,61,40
7,17,12,183
8,18,14,52
42,18,84,28
59,18,116,11
80,18,137,9
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
67,19,123,21
89,19,157,13
9,20,16,26
77,20,135,26
25,21,45,33
50,21,94,16
86,21,146,14
49,22,94,50
19,23,32,8
22,23,43,5
36,23,73,14
45,23,92,6
53,23,99,21
69,23,125,5
78,23,135,6
98,23,165,6
17,24,29,12
33,24,67,21
43,24,88,18
63,24,117,38
91,24,157,21
