Ship,Berth,MooringTime,HandlingTime
5,0,6,8
19,0,32,8
24,0,44,10
30,0,64,11
40,0,81,16
54,0,99,6
74,0,130,17
92,0,158,3
98,0,165,6
8,1,14,52
93,1,158,33
0,2,1,9
17,2,29,12
28,2,51,18
41,2,83,4
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
44,4,89,14
62,4,117,51
49,5,94,50
18,6,31,19
37,6,76,22
60,6,116,35
6,7,8,17
21,7,39,9
27,7,49,9
36,7,73,14
55,7,100,19
70,8,126,38
13,9,22,9
32,9,67,11
38,9,78,21
58,9,111,18
76,9,133,2
90,9,157,5
96,9,164,29
35,10,68,45
63,10,117,38
16,11,27,42
83,11,139,25
26,12,47,28
50,12,94,16
84,12,141,15
99,12,166,39
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
42,14,84,28
69,14,125,5
78,14,135,6
85,14,143,14
9,15,16,26
39,15,78,5
56,15,103,22
73,15,130,25
29,16,61,40
61,16,116,20
86,16,146,14
7,17,12,183
1,18,2,3
11,18,17,36
34,18,68,22
48,18,94,13
59,18,116,11
80,18,137,9
87,18,149,36
4,19,5,9
10,19,17,19
23,19,44,38
46,19,92,22
67,19,123,21
89,19,157,13
25,20,45,33
88,20,151,20
15,21,25,33
51,21,98,10
77,21,135,26
66,22,122,35
20,23,36,7
22,23,43,5
33,23,67,21
45,23,92,6
53,23,99,21
65,23,121,10
79,23,137,13
91,23,157,21
12,24,20,38
43,24,88,18
95,24,163,38
