Ship,Berth,MooringTime,HandlingTime
3,0,3,18
13,0,22,9
19,0,32,8
26,0,47,28
44,0,89,14
74,0,130,17
90,0,157,5
98,0,165,6
16,1,27,42
56,1,103,22
93,1,158,33
0,2,1,9
11,2,17,36
33,2,67,21
48,2,94,13
68,2,124,2
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
51,4,98,10
62,4,117,51
70,5,126,38
37,6,76,22
60,6,116,35
17,7,29,12
32,7,67,11
42,7,84,28
88,7,151,20
49,8,94,50
24,9,44,10
30,9,64,11
38,9,78,21
54,9,99,6
58,9,111,18
76,9,133,2
79,9,137,13
92,9,158,3
96,9,164,29
18,10,31,19
35,10,68,45
83,11,139,25
99,11,166,39
6,12,8,17
20,12,36,7
22,12,43,5
27,12,49,9
39,12,78,5
61,12,116,20
84,12,141,15
52,13,98,5
57,13,108,3
14,14,24,25
28,14,51,18
40,14,81,16
55,14,100,19
69,14,125,5
78,14,135,6
85,14,143,14
89,14,157,13
9,15,16,26
50,15,94,16
73,15,130,25
29,16,61,40
7,17,12,183
1,18,2,3
4,18,5,9
10,18,17,19
23,18,44,38
41,18,83,4
47,18,94,17
59,18,116,11
80,18,137,9
91,18,157,21
12,19,20,38
34,19,68,22
46,19,92,22
67,19,123,21
87,19,149,36
25,20,45,33
86,20,146,14
15,21,25,33
77,21,135,26
66,22,122,35
5,23,6,8
8,23,14,52
36,23,73,14
45,23,92,6
53,23,99,21
65,23,121,10
43,24,88,18
63,24,117,38
95,24,163,38
