Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
22,0,43,5
30,0,64,11
40,0,81,16
56,0,103,22
74,0,130,17
90,0,157,5
98,0,165,6
24,1,44,10
36,1,73,14
43,1,88,18
59,1,116,11
93,1,158,33
0,2,1,9
17,2,29,12
28,2,51,18
41,2,83,4
47,2,94,17
68,2,124,2
71,2,126,12
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
31,4,65,12
48,4,94,13
62,4,117,51
49,5,94,50
9,6,16,26
37,6,76,22
51,6,98,10
32,7,67,11
84,7,141,15
95,7,163,38
70,8,126,38
5,9,6,8
21,9,39,9
26,9,48,28
45,9,92,6
54,9,99,6
65,9,121,10
76,9,133,2
82,9,138,4
92,9,158,3
96,9,164,29
35,10,68,45
63,10,117,38
11,11,17,36
83,11,139,25
6,12,8,17
27,12,49,9
39,12,78,5
50,12,94,16
61,12,116,20
86,12,146,14
52,13,98,5
57,13,108,3
3,14,3,18
16,14,27,42
55,14,100,19
78,14,135,6
85,14,143,14
89,14,157,13
14,15,24,25
44,15,89,14
73,15,130,25
15,16,25,33
60,16,116,35
7,17,12,183
1,18,2,3
10,18,17,19
23,18,44,38
42,18,84,28
69,18,125,5
80,18,137,9
94,18,161,12
4,19,5,9
12,19,20,38
34,19,68,22
46,19,92,22
67,19,123,21
91,19,157,21
29,20,61,40
88,20,151,20
25,21,45,33
77,21,135,26
66,22,122,35
8,23,14,52
33,23,67,21
53,23,99,21
79,23,137,13
18,24,31,19
38,24,78,21
58,24,111,18
99,24,166,39
