Ship,Berth,MooringTime,HandlingTime
13,0,22,9
18,0,31,19
30,0,64,11
38,0,78,21
53,0,99,21
92,0,158,3
94,0,161,12
43,1,88,18
63,1,117,38
96,1,164,29
0,2,1,9
10,2,17,19
33,2,67,21
55,2,100,19
68,2,124,2
71,2,126,12
82,2,138,4
95,2,163,38
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
5,4,6,8
20,4,36,7
24,4,44,10
44,4,89,14
56,4,103,22
74,4,130,17
62,5,117,51
29,6,61,40
66,6,122,35
23,7,44,38
84,7,141,15
93,7,158,33
49,8,94,50
19,9,32,8
22,9,43,5
32,9,67,11
41,9,83,4
46,9,92,22
65,9,121,10
79,9,137,13
90,9,157,5
98,9,165,6
17,10,29,12
35,10,68,45
11,11,17,36
83,11,139,25
6,12,8,17
21,12,39,9
27,12,49,9
39,12,78,5
50,12,94,16
61,12,116,20
88,12,151,20
57,13,108,3
14,14,24,25
28,14,51,18
40,14,81,16
52,14,98,3
59,14,116,11
78,14,135,6
85,14,143,14
89,14,157,13
26,15,47,28
37,15,76,22
73,15,130,25
15,16,25,33
51,16,98,10
86,16,146,14
7,17,12,183
12,18,20,38
42,18,84,28
67,18,123,21
87,18,149,36
1,19,2,3
4,19,5,9
16,19,27,42
47,19,94,17
58,19,111,18
80,19,137,9
91,19,157,21
31,20,65,12
60,20,116,35
9,21,16,26
77,21,135,26
25,22,45,33
70,22,126,38
8,23,14,52
36,23,73,14
45,23,92,6
54,23,99,6
69,23,125,5
76,23,133,2
3,24,3,18
34,24,68,22
48,24,94,13
99,24,166,39
