Ship,Berth,MooringTime,HandlingTime
18,0,31,19
44,0,89,14
56,0,103,22
74,0,130,17
93,0,158,33
8,1,14,52
96,1,164,29
3,2,3,18
16,2,27,42
41,2,83,4
48,2,94,13
68,2,124,2
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
47,4,94,17
62,4,117,51
49,5,94,50
37,6,76,22
60,6,116,35
20,7,36,7
24,7,44,10
36,7,73,14
50,7,94,16
61,7,116,20
88,7,151,20
70,8,126,38
13,9,22,9
26,9,47,28
38,9,78,21
54,9,99,6
58,9,111,18
90,9,157,5
95,9,163,38
35,10,68,45
99,10,166,39
12,11,20,38
83,11,139,25
9,12,16,26
27,12,49,9
31,12,65,12
39,12,78,5
42,12,84,28
57,13,108,3
14,14,24,25
28,14,51,18
40,14,81,16
55,14,100,19
69,14,125,5
78,14,135,6
85,14,143,14
91,14,157,21
6,15,8,17
32,15,67,11
51,15,98,10
73,15,130,25
29,16,61,40
86,16,146,14
7,17,12,183
1,18,2,3
4,18,5,9
11,18,17,36
34,18,68,22
52,18,98,3
59,18,116,11
80,18,137,9
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
46,19,92,22
67,19,123,21
89,19,157,13
25,20,45,33
84,20,141,15
15,21,25,33
77,21,135,26
66,22,122,35
5,23,6,8
19,23,32,8
22,23,43,5
30,23,64,11
45,23,92,6
53,23,99,21
65,23,121,10
76,23,133,2
79,23,137,13
92,23,158,3
98,23,165,6
17,24,29,12
33,24,67,21
43,24,88,18
63,24,117,38
