Ship,Berth,MooringTime,HandlingTime
18,0,31,19
30,0,64,11
44,0,89,14
56,0,103,22
74,0,130,17
90,0,157,5
98,0,165,6
36,1,73,14
43,1,88,18
65,1,121,10
93,1,158,33
0,2,1,9
10,2,17,19
41,2,83,4
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
13,4,22,9
19,4,32,8
22,4,43,5
31,4,65,12
48,4,94,13
58,4,111,18
49,5,94,50
9,6,16,26
66,6,122,35
26,7,47,28
39,7,78,5
84,7,141,15
95,7,163,38
70,8,126,38
5,9,6,8
20,9,36,7
24,9,44,10
32,9,67,11
38,9,78,21
54,9,99,6
76,9,133,2
92,9,158,3
96,9,164,29
35,10,68,45
63,10,117,38
16,11,27,42
83,11,139,25
6,12,8,17
21,12,39,9
27,12,49,9
50,12,94,16
61,12,116,20
86,12,146,14
52,13,98,5
57,13,108,3
3,14,3,18
23,14,44,38
55,14,100,19
69,14,125,5
78,14,135,6
85,14,143,14
89,14,157,13
14,15,24,25
37,15,76,22
51,15,98,10
73,15,130,25
15,16,25,33
60,16,116,35
7,17,12,183
1,18,2,3
4,18,5,9
17,18,29,12
28,18,51,18
42,18,84,28
59,18,116,11
80,18,137,9
91,18,157,21
11,19,17,36
34,19,68,22
46,19,92,22
67,19,123,21
94,19,161,12
29,20,61,40
88,20,151,20
25,21,45,33
77,21,135,26
62,22,117,51
8,23,14,52
33,23,67,21
45,23,92,6
53,23,99,21
12,24,20,38
40,24,81,16
79,24,137,13
99,24,166,39
