Ship,Berth,MooringTime,HandlingTime
13,0,22,9
20,0,36,7
32,0,67,11
45,0,92,6
54,0,99,6
69,0,125,5
74,0,130,17
92,0,158,3
95,0,163,38
11,1,17,36
43,1,88,18
93,1,158,33
17,2,29,12
28,2,51,18
34,2,69,22
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
56,4,103,22
87,4,149,36
49,5,94,50
9,6,16,26
66,6,122,35
26,7,47,28
44,7,89,14
61,7,116,20
84,7,141,15
23,8,44,38
70,8,126,38
5,9,6,8
22,9,43,5
30,9,64,11
38,9,78,21
58,9,111,18
76,9,133,2
90,9,157,5
96,9,164,29
35,10,68,45
63,10,117,38
16,11,27,42
83,11,139,25
6,12,8,17
27,12,49,9
36,12,73,14
50,12,94,16
86,12,146,14
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
40,14,81,16
55,14,100,19
78,14,135,6
85,14,143,14
24,15,44,10
37,15,76,22
51,15,98,10
73,15,130,25
15,16,25,33
60,16,116,35
7,17,12,183
1,18,2,3
4,18,5,9
10,18,17,19
42,18,84,28
59,18,116,11
80,18,137,9
94,18,161,12
0,19,1,9
18,19,31,19
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
29,20,61,40
88,20,151,20
25,21,45,33
77,21,135,26
19,22,32,8
39,22,78,5
62,22,117,51
8,23,14,52
33,23,67,21
53,23,99,21
65,23,121,10
98,23,165,6
12,24,20,38
48,24,94,13
79,24,137,13
99,24,166,39
