Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
22,0,43,5
38,0,78,21
54,0,99,6
68,0,124,2
74,0,130,17
95,0,163,38
3,1,3,18
34,1,68,22
51,1,98,10
93,1,158,33
8,2,14,52
33,2,67,21
55,2,100,19
79,2,137,13
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
11,4,17,36
44,4,89,14
56,4,103,22
90,4,157,5
62,5,117,51
9,6,16,26
29,6,61,40
86,6,146,14
26,7,47,28
39,7,78,5
61,7,116,20
84,7,141,15
49,8,94,50
5,9,6,8
20,9,36,7
24,9,44,10
32,9,67,11
46,9,92,22
65,9,121,10
76,9,133,2
92,9,158,3
96,9,164,29
35,10,68,45
63,10,117,38
67,11,123,21
99,11,166,39
6,12,8,17
18,12,31,19
31,12,65,12
50,12,94,16
73,12,130,25
57,13,108,3
0,14,1,9
14,14,24,25
28,14,51,18
40,14,81,16
69,14,125,5
82,14,138,4
85,14,143,14
89,14,157,13
21,15,39,9
30,15,64,11
48,15,94,13
88,15,151,20
27,16,49,9
37,16,76,22
66,16,122,35
7,17,12,183
4,18,5,9
10,18,17,19
23,18,44,38
42,18,84,28
80,18,137,9
87,18,149,36
1,19,2,3
16,19,27,42
41,19,83,4
52,19,98,3
59,19,116,11
78,19,135,6
91,19,157,21
43,20,88,18
60,20,116,35
15,21,25,33
77,21,135,26
25,22,45,33
70,22,126,38
17,23,29,12
36,23,73,14
45,23,92,6
53,23,99,21
71,23,126,12
83,23,139,25
98,23,165,6
12,24,20,38
47,24,94,17
58,24,111,18
