Ship,Berth,MooringTime,HandlingTime
13,0,22,9
18,0,31,19
32,0,67,11
56,0,103,22
74,0,130,17
93,0,158,33
8,1,14,52
36,1,73,14
43,1,88,18
96,1,164,29
3,2,3,18
16,2,27,42
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
44,4,89,14
62,4,117,51
49,5,94,50
9,6,16,26
60,6,116,35
26,7,47,28
45,7,92,6
61,7,116,20
88,7,151,20
23,8,44,38
19,9,32,8
30,9,64,11
38,9,78,21
54,9,99,6
58,9,111,18
90,9,157,5
95,9,163,38
35,10,68,45
63,10,117,38
12,11,20,38
83,11,139,25
6,12,8,17
21,12,39,9
27,12,49,9
39,12,78,5
50,12,94,16
84,12,141,15
52,13,98,5
57,13,108,3
4,14,5,9
14,14,24,25
28,14,51,18
40,14,81,16
55,14,100,19
69,14,125,5
85,14,143,14
89,14,157,13
22,15,43,5
37,15,76,22
51,15,98,10
73,15,130,25
15,16,25,33
66,16,122,35
7,17,12,183
1,18,2,3
10,18,17,19
42,18,84,28
59,18,116,11
80,18,137,9
87,18,149,36
0,19,1,9
11,19,17,36
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
29,20,61,40
86,20,146,14
25,21,45,33
77,21,135,26
70,22,126,38
5,23,6,8
20,23,36,7
24,23,44,10
33,23,67,21
53,23,99,21
65,23,121,10
76,23,133,2
79,23,137,13
92,23,158,3
98,23,165,6
17,24,29,12
34,24,68,22
48,24,94,13
78,24,135,6
99,24,166,39
