Ship,Berth,MooringTime,HandlingTime
18,0,31,19
30,0,64,11
44,0,89,14
56,0,103,22
71,0,126,12
93,0,158,33
19,1,32,8
24,1,44,10
32,1,67,11
83,1,139,25
96,1,164,29
3,2,3,18
16,2,27,42
34,2,69,22
48,2,94,13
68,2,124,2
79,2,137,13
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
43,4,88,18
62,4,117,51
49,5,94,50
15,6,25,33
60,6,116,35
21,7,39,9
27,7,49,9
39,7,78,5
54,7,99,6
61,7,116,20
84,7,141,15
70,8,126,38
26,9,47,28
38,9,78,21
58,9,111,18
90,9,157,5
95,9,163,38
11,10,17,36
35,10,68,45
47,11,94,17
99,11,166,39
9,12,16,26
50,12,94,16
74,12,130,17
88,12,151,20
52,13,98,5
57,13,108,3
4,14,5,9
14,14,24,25
28,14,51,18
40,14,81,16
55,14,100,19
69,14,125,5
78,14,135,6
89,14,157,13
6,15,8,17
17,15,29,12
51,15,98,10
73,15,130,25
29,16,61,40
7,17,12,183
1,18,2,3
8,18,14,52
42,18,84,28
59,18,116,11
80,18,137,9
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
37,20,76,22
86,20,146,14
25,21,45,33
77,21,135,26
66,22,122,35
5,23,6,8
13,23,22,9
20,23,36,7
22,23,43,5
36,23,73,14
45,23,92,6
53,23,99,21
65,23,121,10
76,23,133,2
82,23,138,4
85,23,143,14
92,23,158,3
98,23,165,6
12,24,20,38
33,24,67,21
63,24,117,38
