Ship,Berth,MooringTime,HandlingTime
13,0,22,9
18,0,31,19
32,0,67,11
54,0,99,6
69,0,125,5
74,0,130,17
93,0,158,33
20,1,36,7
24,1,44,10
36,1,73,14
56,1,103,22
83,1,139,25
98,1,165,6
1,2,2,3
12,2,20,38
33,2,67,21
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
48,4,94,13
62,4,117,51
86,5,146,14
29,6,61,40
60,6,116,35
6,7,8,17
39,7,78,5
44,7,89,14
73,7,130,25
70,8,126,38
5,9,6,8
17,9,29,12
30,9,64,11
45,9,92,6
55,9,100,19
65,9,121,10
90,9,157,5
95,9,163,38
35,10,68,45
63,10,117,38
11,11,17,36
34,11,68,22
9,12,16,26
22,12,43,5
27,12,49,9
50,12,94,16
88,12,151,20
57,13,108,3
3,14,3,18
14,14,24,25
28,14,51,18
40,14,81,16
52,14,98,3
58,14,111,18
78,14,135,6
85,14,143,14
89,14,157,13
37,15,76,22
51,15,98,10
61,15,116,20
84,15,141,15
66,16,122,35
7,17,12,183
4,18,5,9
8,18,14,52
42,18,84,28
80,18,137,9
87,18,149,36
0,19,1,9
16,19,27,42
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
15,20,25,33
25,21,45,33
77,21,135,26
49,22,94,50
19,23,32,8
26,23,47,28
38,23,78,21
53,23,99,21
76,23,133,2
79,23,137,13
92,23,158,3
96,23,164,29
10,24,17,19
23,24,44,38
43,24,88,18
59,24,116,11
99,24,166,39
