Ship,Berth,MooringTime,HandlingTime
18,0,31,19
36,0,73,14
44,0,89,14
68,0,124,2
74,0,130,17
93,0,158,33
19,1,32,8
22,1,43,5
31,1,65,12
56,1,103,22
83,1,139,25
1,2,2,3
4,2,5,9
12,2,20,38
33,2,67,21
47,2,94,17
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
11,4,17,36
46,4,92,22
87,4,149,36
49,5,94,50
15,6,25,33
60,6,116,35
26,7,47,28
39,7,78,5
61,7,116,20
84,7,141,15
66,8,122,35
13,9,22,9
21,9,39,9
32,9,67,11
45,9,92,6
54,9,99,6
58,9,111,18
78,9,135,6
90,9,157,5
96,9,164,29
17,10,29,12
35,10,68,45
16,11,27,42
42,11,84,28
9,12,16,26
27,12,49,9
50,12,94,16
67,12,123,21
88,12,151,20
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
28,14,51,18
40,14,81,16
55,14,100,19
85,14,143,14
89,14,157,13
6,15,8,17
30,15,64,11
37,15,76,22
51,15,98,10
73,15,130,25
29,16,61,40
86,16,146,14
7,17,12,183
8,18,14,52
34,18,68,22
59,18,116,11
79,18,137,13
95,18,163,38
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
48,19,94,13
69,19,125,5
80,19,137,9
91,19,157,21
62,20,117,51
25,21,45,33
77,21,135,26
70,22,126,38
5,23,6,8
20,23,36,7
24,23,44,10
38,23,78,21
53,23,99,21
65,23,121,10
76,23,133,2
92,23,158,3
98,23,165,6
43,24,88,18
63,24,117,38
99,24,166,39
