Ship,Berth,MooringTime,HandlingTime
13,0,22,9
36,0,73,14
56,0,103,22
74,0,130,17
93,0,158,33
8,1,14,52
65,1,121,10
83,1,139,25
1,2,2,3
12,2,20,38
34,2,68,22
47,2,94,17
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
26,4,47,28
62,4,117,51
49,5,94,50
37,6,76,22
60,6,116,35
6,7,8,17
44,7,89,14
61,7,116,20
84,7,141,15
25,8,45,33
5,9,6,8
21,9,39,9
30,9,64,11
38,9,78,21
54,9,99,6
58,9,111,18
90,9,157,5
95,9,163,38
35,10,68,45
63,10,117,38
16,11,27,42
48,11,94,13
9,12,16,26
27,12,49,9
31,12,65,12
51,12,98,10
88,12,151,20
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
28,14,51,18
40,14,81,16
55,14,100,19
68,14,124,2
85,14,143,14
89,14,157,13
19,15,32,8
24,15,44,10
50,15,94,16
73,15,130,25
98,15,165,6
29,16,61,40
86,16,146,14
7,17,12,183
4,18,5,9
11,18,17,36
42,18,84,28
59,18,116,11
80,18,137,9
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
66,20,122,35
15,21,25,33
77,21,135,26
39,22,78,5
70,22,126,38
17,23,29,12
22,23,43,5
32,23,67,11
45,23,92,6
53,23,99,21
76,23,133,2
79,23,137,13
92,23,158,3
96,23,164,29
18,24,31,19
33,24,67,21
43,24,88,18
69,24,125,5
78,24,135,6
99,24,166,39
