Ship,Berth,MooringTime,HandlingTime
18,0,31,19
38,0,78,21
56,0,103,22
74,0,130,17
93,0,158,33
21,1,39,9
32,1,67,11
45,1,92,6
54,1,99,6
58,1,111,18
83,1,139,25
96,1,164,29
1,2,2,3
8,2,14,52
33,2,67,21
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
11,4,17,36
44,4,89,14
87,4,149,36
49,5,94,50
15,6,25,33
60,6,116,35
26,7,47,28
39,7,78,5
61,7,116,20
86,7,146,14
66,8,122,35
13,9,22,9
19,9,32,8
22,9,43,5
46,9,92,22
79,9,137,13
90,9,157,5
95,9,163,38
35,10,68,45
99,10,166,39
3,11,3,18
16,11,27,42
43,11,88,18
9,12,16,26
27,12,49,9
31,12,65,12
50,12,94,16
84,12,141,15
57,13,108,3
0,14,1,9
14,14,24,25
28,14,51,18
40,14,81,16
55,14,100,19
69,14,125,5
78,14,135,6
89,14,157,13
6,15,8,17
30,15,64,11
37,15,76,22
51,15,98,10
73,15,130,25
29,16,61,40
88,16,151,20
7,17,12,183
12,18,20,38
34,18,68,22
52,18,98,3
59,18,116,11
80,18,137,9
94,18,161,12
4,19,5,9
10,19,17,19
23,19,44,38
41,19,83,4
48,19,94,13
67,19,123,21
91,19,157,21
62,20,117,51
25,21,45,33
77,21,135,26
70,22,126,38
5,23,6,8
20,23,36,7
24,23,44,10
36,23,73,14
53,23,99,21
65,23,121,10
76,23,133,2
85,23,143,14
92,23,158,3
98,23,165,6
17,24,29,12
42,24,84,28
63,24,117,38
