Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
22,0,43,5
30,0,64,11
38,0,78,21
54,0,99,6
59,0,116,11
74,0,130,17
98,0,165,6
11,1,17,36
32,1,67,11
65,1,121,10
92,1,158,3
1,2,2,3
12,2,20,38
34,2,68,22
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
44,4,89,14
56,4,103,22
87,4,149,36
49,5,94,50
37,6,76,22
66,6,122,35
21,7,39,9
39,7,78,5
84,7,141,15
95,7,163,38
23,8,44,38
70,8,126,38
5,9,6,8
20,9,36,7
24,9,44,10
45,9,92,6
58,9,111,18
79,9,137,13
90,9,157,5
96,9,164,29
35,10,68,45
63,10,117,38
16,11,27,42
83,11,139,25
6,12,8,17
27,12,49,9
50,12,94,16
61,12,116,20
86,12,146,14
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
40,14,81,16
55,14,100,19
78,14,135,6
85,14,143,14
9,15,16,26
26,15,47,28
48,15,94,13
73,15,130,25
29,16,61,40
60,16,116,35
7,17,12,183
4,18,5,9
8,18,14,52
42,18,84,28
80,18,137,9
91,18,157,21
0,19,1,9
10,19,17,19
28,19,51,18
41,19,83,4
46,19,92,22
67,19,123,21
94,19,161,12
25,20,45,33
88,20,151,20
15,21,25,33
51,21,98,10
77,21,135,26
62,22,117,51
17,23,29,12
36,23,73,14
53,23,99,21
69,23,125,5
76,23,133,2
93,23,158,33
18,24,31,19
33,24,67,21
43,24,88,18
99,24,166,39
