Ship,Berth,MooringTime,HandlingTime
18,0,31,19
36,0,73,14
44,0,89,14
56,0,103,22
74,0,130,17
91,0,157,21
5,1,6,8
24,1,44,10
32,1,67,11
51,1,98,10
63,1,117,38
3,2,3,18
16,2,27,42
33,2,69,21
48,2,94,13
68,2,124,2
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
30,4,64,11
62,4,117,51
49,5,94,50
37,6,76,22
60,6,116,35
20,7,36,7
39,7,78,5
84,7,141,15
93,7,158,33
70,8,126,38
13,9,22,9
19,9,32,8
26,9,47,28
45,9,92,6
54,9,99,6
58,9,111,18
90,9,157,5
96,9,164,29
12,10,20,38
35,10,68,45
42,11,84,28
83,11,139,25
9,12,16,26
27,12,49,9
61,12,116,20
88,12,151,20
52,13,98,5
57,13,108,3
4,14,5,9
14,14,24,25
28,14,51,18
40,14,81,16
55,14,100,19
78,14,135,6
85,14,143,14
89,14,157,13
6,15,8,17
31,15,65,12
50,15,94,16
69,15,125,5
73,15,130,25
29,16,61,40
86,16,146,14
7,17,12,183
1,18,2,3
8,18,14,52
34,18,68,22
47,18,94,17
59,18,116,11
80,18,137,9
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
67,19,123,21
95,19,163,38
25,20,45,33
15,21,25,33
77,21,135,26
66,22,122,35
17,23,29,12
22,23,43,5
38,23,78,21
53,23,99,21
65,23,121,10
76,23,133,2
79,23,137,13
92,23,158,3
98,23,165,6
11,24,17,36
43,24,88,18
99,24,166,39
