Ship,Berth,MooringTime,HandlingTime
22,0,43,5
32,0,67,11
38,0,78,21
56,0,103,22
74,0,130,17
92,0,158,3
96,0,164,29
16,1,27,42
79,1,137,13
93,1,158,33
3,2,3,18
18,2,31,19
28,2,51,18
41,2,83,4
48,2,94,13
68,2,124,2
71,2,126,12
82,2,138,4
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
44,4,89,14
62,4,117,51
70,5,126,38
37,6,76,22
66,6,122,35
21,7,39,9
42,7,84,28
61,7,116,20
86,7,146,14
49,8,94,50
13,9,22,9
20,9,36,7
24,9,44,10
30,9,64,11
45,9,92,6
54,9,99,6
58,9,111,18
90,9,157,5
95,9,163,38
35,10,68,45
99,10,166,39
12,11,20,38
83,11,139,25
6,12,8,17
19,12,32,8
27,12,49,9
39,12,78,5
50,12,94,16
84,12,141,15
52,13,98,5
57,13,108,3
1,14,2,3
14,14,24,25
40,14,81,16
55,14,100,19
69,14,125,5
78,14,135,6
85,14,143,14
94,14,161,12
9,15,16,26
36,15,73,14
51,15,98,10
73,15,130,25
15,16,25,33
60,16,116,35
7,17,12,183
4,18,5,9
11,18,17,36
34,18,68,22
47,18,94,17
59,18,116,11
80,18,137,9
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
46,19,92,22
67,19,123,21
91,19,157,21
29,20,61,40
88,20,151,20
25,21,45,33
77,21,135,26
26,22,47,28
5,23,6,8
8,23,14,52
53,23,99,21
65,23,121,10
76,23,133,2
98,23,165,6
17,24,29,12
33,24,67,21
43,24,88,18
63,24,117,38
