Ship,Berth,MooringTime,HandlingTime
17,0,29,12
22,0,43,5
30,0,64,11
45,0,92,6
54,0,99,6
74,0,130,17
90,0,157,5
96,0,164,29
20,1,36,7
26,1,47,28
43,1,88,18
93,1,158,33
16,2,27,42
40,2,81,16
55,2,100,19
68,2,124,2
71,2,126,12
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
56,4,103,22
83,4,139,25
49,5,94,50
9,6,16,26
37,6,76,22
51,6,98,10
66,6,122,35
36,7,73,14
84,7,141,15
95,7,163,38
70,8,126,38
13,9,22,9
19,9,32,8
24,9,44,10
32,9,67,11
38,9,78,21
65,9,121,10
79,9,137,13
92,9,158,3
98,9,165,6
35,10,68,45
63,10,117,38
23,11,44,38
99,11,166,39
6,12,8,17
27,12,49,9
44,12,89,14
61,12,116,20
86,12,146,14
52,13,98,5
57,13,108,3
3,14,3,18
18,14,31,19
28,14,51,18
42,14,84,28
69,14,125,5
78,14,135,6
85,14,143,14
14,15,24,25
39,15,78,5
48,15,94,13
73,15,130,25
29,16,61,40
60,16,116,35
7,17,12,183
1,18,2,3
4,18,5,9
10,18,17,19
34,18,68,22
47,18,94,17
59,18,116,11
80,18,137,9
94,18,161,12
0,19,1,9
12,19,20,38
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
25,20,45,33
50,20,94,16
88,20,151,20
15,21,25,33
77,21,135,26
62,22,117,51
5,23,6,8
8,23,14,52
33,23,67,21
53,23,99,21
76,23,133,2
11,24,17,36
58,24,111,18
82,24,138,4
87,24,149,36
