Ship,Berth,MooringTime,HandlingTime
22,0,43,5
38,0,78,21
56,0,103,22
74,0,130,17
92,0,158,3
95,0,163,38
12,1,20,38
51,1,98,10
65,1,121,10
83,1,139,25
8,2,14,52
33,2,67,21
55,2,100,19
68,2,124,2
71,2,126,12
80,2,138,9
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
32,4,67,11
44,4,89,14
62,4,117,51
66,5,122,35
9,6,16,26
29,6,61,40
26,7,47,28
39,7,78,5
50,7,94,16
61,7,116,20
84,7,141,15
49,8,94,50
1,9,2,3
5,9,6,8
13,9,22,9
20,9,36,7
24,9,44,10
30,9,64,11
48,9,94,13
58,9,111,18
76,9,133,2
79,9,137,13
90,9,157,5
98,9,165,6
11,10,17,36
35,10,68,45
16,11,27,42
42,11,84,28
6,12,8,17
19,12,32,8
31,12,65,12
53,12,99,21
86,12,146,14
57,13,108,3
4,14,5,9
14,14,24,25
40,14,81,16
52,14,98,3
69,14,125,5
78,14,135,6
85,14,143,14
89,14,157,13
21,15,39,9
27,15,49,9
37,15,76,22
73,15,130,25
60,16,116,35
93,16,158,33
7,17,12,183
10,18,17,19
34,18,68,22
47,18,94,17
59,18,116,11
82,18,138,4
87,18,149,36
0,19,1,9
18,19,31,19
28,19,51,18
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
25,20,45,33
88,20,151,20
15,21,25,33
77,21,135,26
70,22,126,38
3,23,3,18
36,23,73,14
45,23,92,6
54,23,99,6
63,23,117,38
96,23,164,29
17,24,29,12
23,24,44,38
43,24,88,18
99,24,166,39
