Ship,Berth,MooringTime,HandlingTime
3,0,3,18
19,0,32,8
30,0,64,11
56,0,103,22
74,0,130,17
93,0,158,33
12,1,20,38
38,1,78,21
83,1,139,25
98,1,165,6
1,2,2,3
4,2,5,9
8,2,14,52
33,2,67,21
47,2,94,17
68,2,124,2
79,2,137,13
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
24,4,44,10
44,4,89,14
62,4,117,51
49,5,94,50
15,6,25,33
86,6,146,14
26,7,47,28
39,7,78,5
48,7,94,13
61,7,116,20
84,7,141,15
66,8,122,35
5,9,6,8
21,9,39,9
32,9,67,11
45,9,92,6
54,9,99,6
58,9,111,18
80,9,137,9
90,9,157,5
95,9,163,38
35,10,68,45
63,10,117,38
11,11,17,36
42,11,84,28
71,11,126,12
9,12,16,26
27,12,49,9
31,12,65,12
50,12,94,16
88,12,151,20
57,13,108,3
14,14,24,25
28,14,51,18
40,14,81,16
52,14,98,3
69,14,125,5
85,14,143,14
89,14,157,13
6,15,8,17
37,15,76,22
51,15,98,10
73,15,130,25
22,16,43,5
29,16,61,40
7,17,12,183
0,18,1,9
17,18,29,12
34,18,68,22
46,18,92,22
59,18,116,11
78,18,135,6
87,18,149,36
10,19,17,19
23,19,44,38
41,19,83,4
55,19,100,19
67,19,123,21
91,19,157,21
60,20,116,35
25,21,45,33
77,21,135,26
70,22,126,38
13,23,22,9
18,23,31,19
36,23,73,14
53,23,99,21
65,23,121,10
76,23,133,2
92,23,158,3
96,23,164,29
16,24,27,42
43,24,88,18
82,24,138,4
99,24,166,39
