Ship,Berth,MooringTime,HandlingTime
18,0,31,19
36,0,73,14
56,0,103,22
74,0,130,17
93,0,158,33
21,1,39,9
32,1,67,11
44,1,89,14
65,1,121,10
83,1,139,25
98,1,165,6
1,2,2,3
4,2,5,9
16,2,27,42
33,2,69,21
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
19,4,32,8
31,4,65,12
51,4,98,10
62,4,117,51
49,5,94,50
15,6,25,33
60,6,116,35
6,7,8,17
50,7,94,16
61,7,116,20
88,7,151,20
70,8,126,38
5,9,6,8
26,9,47,28
45,9,92,6
54,9,99,6
58,9,111,18
90,9,157,5
95,9,163,38
12,10,20,38
35,10,68,45
17,11,29,12
63,11,117,38
9,12,16,26
24,12,44,10
42,12,84,28
76,12,133,2
84,12,141,15
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
28,14,51,18
40,14,81,16
55,14,100,19
69,14,125,5
78,14,135,6
85,14,143,14
89,14,157,13
27,15,49,9
37,15,76,22
73,15,130,25
29,16,61,40
7,17,12,183
8,18,14,52
34,18,68,22
48,18,94,13
59,18,116,11
80,18,137,9
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
39,20,78,5
86,20,146,14
25,21,45,33
77,21,135,26
66,22,122,35
13,23,22,9
20,23,36,7
22,23,43,5
30,23,64,11
38,23,78,21
53,23,99,21
92,23,158,3
96,23,164,29
11,24,17,36
43,24,88,18
79,24,137,13
99,24,166,39
