Ship,Berth,MooringTime,HandlingTime
5,0,6,8
13,0,22,9
19,0,32,8
22,0,43,5
30,0,64,11
45,0,92,6
54,0,99,6
74,0,130,17
90,0,157,5
98,0,165,6
16,1,27,42
85,1,143,14
93,1,158,33
0,2,1,9
12,2,20,38
34,2,68,22
55,2,100,19
68,2,124,2
71,2,126,12
82,2,138,4
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
44,4,89,14
56,4,103,22
92,4,158,3
99,4,166,39
62,5,117,51
9,6,16,26
37,6,76,22
66,6,122,35
21,7,39,9
48,7,94,13
73,7,130,25
96,7,164,29
49,8,94,50
20,9,36,7
24,9,44,10
32,9,67,11
42,9,84,28
65,9,121,10
76,9,133,2
95,9,163,38
35,10,68,45
63,10,117,38
38,11,78,21
83,11,139,25
6,12,8,17
27,12,49,9
36,12,73,14
61,12,116,20
84,12,141,15
57,13,108,3
3,14,3,18
18,14,31,19
28,14,51,18
40,14,81,16
52,14,98,3
59,14,116,11
78,14,135,6
14,15,24,25
31,15,65,12
39,15,78,5
51,15,98,10
86,15,146,14
15,16,25,33
60,16,116,35
7,17,12,183
1,18,2,3
4,18,5,9
10,18,17,19
47,18,94,17
58,18,111,18
80,18,137,9
87,18,149,36
17,19,29,12
23,19,44,38
41,19,83,4
46,19,92,22
67,19,123,21
94,19,161,12
29,20,61,40
88,20,151,20
26,21,47,28
50,21,94,16
77,21,135,26
25,22,45,33
70,22,126,38
8,23,14,52
33,23,67,21
53,23,99,21
79,23,137,13
11,24,17,36
43,24,88,18
69,24,125,5
91,24,157,21
