Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
30,0,64,11
38,0,78,21
54,0,99,6
59,0,116,11
74,0,130,17
90,0,157,5
11,1,17,36
32,1,67,11
44,1,89,14
83,1,139,25
98,1,165,6
1,2,2,3
4,2,5,9
12,2,20,38
34,2,68,22
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
48,4,94,13
62,4,117,51
49,5,94,50
9,6,16,26
60,6,116,35
88,6,151,20
6,7,8,17
21,7,39,9
39,7,78,5
50,7,94,16
61,7,116,20
92,7,158,3
70,8,126,38
5,9,6,8
17,9,29,12
24,9,44,10
33,9,67,21
45,9,92,6
76,9,133,2
95,9,163,38
35,10,68,45
63,10,117,38
23,11,44,38
43,11,88,18
22,12,43,5
27,12,49,9
36,12,73,14
84,12,141,15
93,12,158,33
57,13,108,3
3,14,3,18
16,14,27,42
40,14,81,16
55,14,100,19
78,14,135,6
85,14,143,14
94,14,161,12
14,15,24,25
37,15,76,22
73,15,130,25
15,16,25,33
66,16,122,35
7,17,12,183
8,18,14,52
42,18,84,28
69,18,125,5
80,18,137,9
91,18,157,21
0,19,1,9
10,19,17,19
28,19,51,18
41,19,83,4
46,19,92,22
67,19,123,21
87,19,149,36
29,20,61,40
86,20,146,14
25,21,45,33
51,21,98,10
77,21,135,26
56,22,103,22
20,23,36,7
26,23,47,28
53,23,99,21
65,23,121,10
96,23,164,29
18,24,31,19
52,24,98,3
58,24,111,18
79,24,137,13
99,24,166,39
