Ship,Berth,MooringTime,HandlingTime
13,0,22,9
18,0,31,19
36,0,73,14
56,0,103,22
74,0,130,17
91,0,157,21
8,1,14,52
32,1,67,11
83,1,139,25
1,2,2,3
4,2,5,9
12,2,20,38
33,2,67,21
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
51,4,98,10
62,4,117,51
49,5,94,50
15,6,25,33
60,6,116,35
44,7,89,14
61,7,116,20
84,7,141,15
93,7,158,33
70,8,126,38
5,9,6,8
26,9,47,28
45,9,92,6
54,9,99,6
58,9,111,18
76,9,133,2
90,9,157,5
95,9,163,38
17,10,29,12
35,10,68,45
16,11,27,42
99,11,166,39
9,12,16,26
22,12,43,5
27,12,49,9
39,12,78,5
42,12,84,28
88,12,151,20
52,13,98,5
57,13,108,3
3,14,3,18
28,14,51,18
40,14,81,16
55,14,100,19
69,14,125,5
78,14,135,6
85,14,143,14
20,15,36,7
37,15,76,22
73,15,130,25
96,15,164,29
6,16,8,17
29,16,61,40
7,17,12,183
11,18,17,36
34,18,68,22
48,18,94,13
59,18,116,11
80,18,137,9
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
67,19,123,21
94,19,161,12
25,20,45,33
86,20,146,14
50,21,94,16
77,21,135,26
66,22,122,35
19,23,32,8
24,23,44,10
30,23,64,11
38,23,78,21
53,23,99,21
65,23,121,10
79,23,137,13
92,23,158,3
98,23,165,6
14,24,24,25
43,24,88,18
63,24,117,38
