Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
24,0,44,10
30,0,64,11
40,0,81,16
56,0,103,22
74,0,130,17
90,0,157,5
98,0,165,6
20,1,36,7
26,1,47,28
43,1,88,18
93,1,158,33
3,2,3,18
18,2,31,19
28,2,51,18
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
22,4,43,5
31,4,65,12
44,4,89,14
65,4,121,10
87,4,149,36
49,5,94,50
9,6,16,26
51,6,98,10
66,6,122,35
27,7,49,9
39,7,78,5
84,7,141,15
95,7,163,38
70,8,126,38
5,9,6,8
21,9,39,9
32,9,67,11
38,9,78,21
54,9,99,6
58,9,111,18
76,9,133,2
92,9,158,3
96,9,164,29
35,10,68,45
63,10,117,38
11,11,17,36
83,11,139,25
6,12,8,17
36,12,73,14
50,12,94,16
61,12,116,20
86,12,146,14
52,13,98,5
57,13,108,3
17,14,29,12
23,14,44,38
42,14,84,28
59,14,116,11
78,14,135,6
85,14,143,14
14,15,24,25
37,15,76,22
73,15,130,25
15,16,25,33
60,16,116,35
7,17,12,183
1,18,2,3
4,18,5,9
10,18,17,19
34,18,68,22
55,18,100,19
69,18,125,5
80,18,137,9
94,18,161,12
0,19,1,9
16,19,27,42
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
29,20,61,40
88,20,151,20
25,21,45,33
77,21,135,26
62,22,117,51
8,23,14,52
33,23,67,21
45,23,92,6
53,23,99,21
12,24,20,38
48,24,94,13
79,24,137,13
99,24,166,39
