Ship,Berth,MooringTime,HandlingTime
19,0,32,8
30,0,64,11
56,0,103,22
74,0,130,17
93,0,158,33
16,1,27,42
42,1,84,28
83,1,139,25
4,2,5,9
12,2,20,38
34,2,68,22
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
22,4,43,5
31,4,65,12
44,4,89,14
62,4,117,51
49,5,94,50
15,6,25,33
29,6,61,40
6,7,8,17
18,7,31,19
39,7,78,5
84,7,141,15
98,7,165,6
43,8,88,18
66,8,122,35
5,9,6,8
13,9,22,9
21,9,39,9
32,9,67,11
45,9,92,6
54,9,99,6
65,9,121,10
76,9,133,2
90,9,157,5
95,9,163,38
35,10,68,45
63,10,117,38
11,11,17,36
48,11,94,13
9,12,16,26
27,12,49,9
50,12,94,16
61,12,116,20
86,12,146,14
57,13,108,3
3,14,3,18
14,14,24,25
28,14,51,18
55,14,100,19
69,14,125,5
78,14,135,6
85,14,143,14
94,14,161,12
36,15,73,14
51,15,98,10
73,15,130,25
26,16,47,28
60,16,116,35
7,17,12,183
1,18,2,3
8,18,14,52
40,18,81,16
52,18,98,3
59,18,116,11
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
37,20,76,22
88,20,151,20
25,21,45,33
77,21,135,26
70,22,126,38
20,23,36,7
24,23,44,10
33,23,67,21
53,23,99,21
80,23,137,9
92,23,158,3
96,23,164,29
17,24,29,12
38,24,78,21
58,24,111,18
79,24,137,13
99,24,166,39
