Ship,Berth,MooringTime,HandlingTime
13,0,22,9
18,0,31,19
28,0,51,18
36,0,73,14
56,0,103,22
74,0,130,17
92,0,158,3
19,1,32,8
32,1,67,11
44,1,89,14
65,1,121,10
93,1,158,33
3,2,3,18
17,2,29,12
34,2,68,22
47,2,94,17
68,2,124,2
71,2,126,12
79,2,138,13
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
48,4,94,13
62,4,117,51
49,5,94,50
9,6,16,26
66,6,122,35
39,7,78,5
61,7,116,20
84,7,141,15
95,7,163,38
70,8,126,38
5,9,6,8
21,9,39,9
30,9,64,11
38,9,78,21
54,9,99,6
58,9,111,18
96,9,164,29
35,10,68,45
63,10,117,38
12,11,20,38
83,11,139,25
6,12,8,17
22,12,43,5
27,12,49,9
33,12,67,21
50,12,94,16
86,12,146,14
52,13,98,5
57,13,108,3
4,14,5,9
14,14,24,25
40,14,81,16
55,14,100,19
69,14,125,5
78,14,135,6
85,14,143,14
89,14,157,13
24,15,44,10
37,15,76,22
51,15,98,10
73,15,130,25
29,16,61,40
60,16,116,35
7,17,12,183
1,18,2,3
8,18,14,52
42,18,84,28
59,18,116,11
80,18,137,9
87,18,149,36
0,19,1,9
16,19,27,42
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
15,20,25,33
88,20,151,20
25,21,45,33
77,21,135,26
23,22,44,38
10,23,17,19
20,23,36,7
26,23,47,28
45,23,92,6
53,23,99,21
76,23,133,2
90,23,157,5
98,23,165,6
11,24,17,36
43,24,88,18
82,24,138,4
99,24,166,39
