Ship,Berth,MooringTime,HandlingTime
19,0,32,8
32,0,67,11
56,0,103,22
74,0,130,17
93,0,158,33
17,1,29,12
31,1,65,12
65,1,121,10
83,1,139,25
99,1,166,39
3,2,3,18
16,2,27,42
38,2,78,21
55,2,100,19
68,2,124,2
79,2,137,13
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
22,4,43,5
44,4,89,14
62,4,117,51
49,5,94,50
15,6,25,33
29,6,61,40
26,7,47,28
39,7,78,5
47,7,94,17
61,7,116,20
88,7,151,20
66,8,122,35
13,9,22,9
21,9,39,9
30,9,64,11
54,9,99,6
58,9,111,18
76,9,133,2
80,9,137,9
90,9,157,5
96,9,164,29
12,10,20,38
35,10,68,45
11,11,17,36
48,11,94,13
9,12,16,26
27,12,49,9
33,12,67,21
50,12,94,16
84,12,141,15
52,13,98,5
57,13,108,3
1,14,2,3
4,14,5,9
14,14,24,25
28,14,51,18
40,14,81,16
69,14,125,5
85,14,143,14
89,14,157,13
6,15,8,17
37,15,76,22
73,15,130,25
98,15,165,6
51,16,98,10
60,16,116,35
7,17,12,183
8,18,14,52
42,18,84,28
59,18,116,11
78,18,135,6
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
71,19,126,12
82,19,138,4
95,19,163,38
34,20,68,22
86,20,146,14
25,21,45,33
77,21,135,26
70,22,126,38
5,23,6,8
20,23,36,7
24,23,44,10
36,23,73,14
45,23,92,6
53,23,99,21
67,23,123,21
92,23,158,3
18,24,31,19
43,24,88,18
63,24,117,38
91,24,157,21
