Ship,Berth,MooringTime,HandlingTime
3,0,3,18
18,0,31,19
36,0,73,14
54,0,99,6
74,0,130,17
90,0,157,5
98,0,165,6
16,1,27,42
55,1,100,19
93,1,158,33
0,2,1,9
17,2,29,12
34,2,68,22
48,2,94,13
68,2,124,2
71,2,126,12
79,2,138,13
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
44,4,89,14
62,4,117,51
49,5,94,50
9,6,16,26
26,6,47,28
37,6,76,22
50,7,94,16
61,7,116,20
84,7,141,15
95,7,163,38
60,8,116,35
88,8,151,20
13,9,22,9
20,9,36,7
22,9,43,5
30,9,64,11
45,9,92,6
56,9,103,22
76,9,133,2
82,9,138,4
96,9,164,29
35,10,68,45
63,10,117,38
11,11,17,36
38,11,78,21
19,12,32,8
27,12,49,9
32,12,67,11
39,12,78,5
43,12,88,18
65,12,121,10
86,12,146,14
57,13,108,3
1,14,2,3
14,14,24,25
42,14,84,28
69,14,125,5
78,14,135,6
85,14,143,14
94,14,161,12
6,15,8,17
24,15,44,10
51,15,98,10
73,15,130,25
92,15,158,3
15,16,25,33
66,16,122,35
7,17,12,183
10,18,17,19
28,18,51,18
40,18,81,16
52,18,98,3
59,18,116,11
80,18,137,9
87,18,149,36
4,19,5,9
12,19,20,38
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
29,20,61,40
23,21,44,38
77,21,135,26
25,22,45,33
70,22,126,38
5,23,6,8
8,23,14,52
33,23,67,21
53,23,99,21
47,24,94,17
58,24,111,18
83,24,139,25
99,24,166,39
