Ship,Berth,MooringTime,HandlingTime
13,0,22,9
22,0,43,5
28,0,51,18
40,0,81,16
53,0,99,21
74,0,130,17
92,0,158,3
19,1,32,8
36,1,73,14
43,1,88,18
65,1,121,10
93,1,158,33
1,2,2,3
4,2,5,9
17,2,29,12
34,2,68,22
47,2,94,17
68,2,124,2
71,2,126,12
79,2,138,13
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
44,4,89,14
56,4,103,22
87,4,149,36
49,5,94,50
9,6,16,26
37,6,76,22
66,6,122,35
26,7,47,28
86,7,146,14
95,7,163,38
62,8,117,51
5,9,6,8
20,9,36,7
24,9,44,10
30,9,64,11
38,9,78,21
54,9,99,6
76,9,133,2
90,9,157,5
96,9,164,29
35,10,68,45
63,10,117,38
11,11,17,36
83,11,139,25
6,12,8,17
27,12,49,9
39,12,78,5
50,12,94,16
61,12,116,20
84,12,141,15
52,13,98,5
57,13,108,3
3,14,3,18
16,14,27,42
55,14,100,19
69,14,125,5
78,14,135,6
85,14,143,14
14,15,24,25
32,15,67,11
51,15,98,10
73,15,130,25
15,16,25,33
60,16,116,35
7,17,12,183
10,18,17,19
23,18,44,38
42,18,84,28
59,18,116,11
80,18,137,9
94,18,161,12
0,19,1,9
12,19,20,38
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
29,20,61,40
88,20,151,20
25,21,45,33
77,21,135,26
70,22,126,38
8,23,14,52
33,23,67,21
45,23,92,6
98,23,165,6
18,24,31,19
48,24,94,13
58,24,111,18
82,24,138,4
99,24,166,39
