Ship,Berth,MooringTime,HandlingTime
1,0,2,3
5,0,6,8
13,0,22,9
20,0,36,7
22,0,43,5
36,0,73,14
65,0,121,10
80,0,137,9
93,0,158,33
19,1,32,8
32,1,67,11
48,1,94,13
74,1,130,17
96,1,164,29
4,2,5,9
16,2,27,42
34,2,69,22
47,2,94,17
68,2,124,2
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
18,4,31,19
51,4,98,10
62,4,117,51
49,5,94,50
21,6,39,9
37,6,76,22
60,6,116,35
6,7,8,17
39,7,78,5
44,7,89,14
61,7,116,20
84,7,141,15
70,8,126,38
3,9,3,18
24,9,44,10
30,9,64,11
45,9,92,6
54,9,99,6
58,9,111,18
92,9,158,3
95,9,163,38
12,10,20,38
35,10,68,45
83,11,139,25
99,11,166,39
9,12,16,26
27,12,49,9
31,12,65,12
50,12,94,16
88,12,151,20
52,13,98,5
57,13,108,3
14,14,24,25
28,14,51,18
40,14,81,16
55,14,100,19
78,14,135,6
85,14,143,14
89,14,157,13
26,15,47,28
56,15,103,22
69,15,125,5
73,15,130,25
29,16,61,40
86,16,146,14
7,17,12,183
8,18,14,52
42,18,84,28
59,18,116,11
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
25,20,45,33
15,21,25,33
77,21,135,26
66,22,122,35
11,23,17,36
38,23,78,21
53,23,99,21
76,23,133,2
79,23,137,13
90,23,157,5
98,23,165,6
17,24,29,12
33,24,67,21
43,24,88,18
63,24,117,38
