Ship,Berth,MooringTime,HandlingTime
18,0,31,19
36,0,73,14
44,0,89,14
56,0,103,22
74,0,130,17
93,0,158,33
5,1,6,8
12,1,20,38
42,1,84,28
65,1,121,10
3,2,3,18
16,2,27,42
33,2,69,21
48,2,94,13
68,2,124,2
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
30,4,64,11
43,4,88,18
62,4,117,51
49,5,94,50
15,6,25,33
60,6,116,35
6,7,8,17
24,7,44,10
39,7,78,5
61,7,116,20
84,7,141,15
70,8,126,38
13,9,22,9
19,9,32,8
22,9,43,5
32,9,67,11
45,9,92,6
54,9,99,6
58,9,111,18
76,9,133,2
90,9,157,5
95,9,163,38
17,10,29,12
35,10,68,45
4,11,5,9
38,11,78,21
83,11,139,25
9,12,16,26
27,12,49,9
31,12,65,12
50,12,94,16
88,12,151,20
52,13,98,5
57,13,108,3
1,14,2,3
14,14,24,25
28,14,51,18
40,14,81,16
55,14,100,19
69,14,125,5
78,14,135,6
85,14,143,14
89,14,157,13
37,15,76,22
51,15,98,10
73,15,130,25
98,15,165,6
29,16,61,40
7,17,12,183
8,18,14,52
34,18,68,22
47,18,94,17
59,18,116,11
80,18,137,9
87,18,149,36
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
86,20,146,14
25,21,45,33
77,21,135,26
66,22,122,35
20,23,36,7
26,23,47,28
53,23,99,21
79,23,137,13
92,23,158,3
96,23,164,29
11,24,17,36
63,24,117,38
99,24,166,39
