Ship,Berth,MooringTime,HandlingTime
5,0,6,8
18,0,31,19
32,0,67,11
44,0,89,14
56,0,103,22
74,0,130,17
92,0,158,3
20,1,36,7
36,1,73,14
53,1,99,21
65,1,121,10
93,1,158,33
3,2,3,18
17,2,29,12
34,2,68,22
48,2,94,13
68,2,124,2
71,2,126,12
82,2,138,4
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
22,4,43,5
47,4,94,17
62,4,117,51
49,5,94,50
15,6,25,33
60,6,116,35
26,7,47,28
84,7,141,15
95,7,163,38
70,8,126,38
13,9,22,9
19,9,32,8
24,9,44,10
30,9,64,11
45,9,92,6
54,9,99,6
79,9,137,13
90,9,157,5
96,9,164,29
35,10,68,45
99,10,166,39
11,11,17,36
83,11,139,25
6,12,8,17
21,12,39,9
27,12,49,9
31,12,65,12
39,12,78,5
50,12,94,16
88,12,151,20
52,13,98,5
57,13,108,3
14,14,24,25
28,14,51,18
40,14,81,16
55,14,100,19
69,14,125,5
78,14,135,6
85,14,143,14
89,14,157,13
9,15,16,26
51,15,98,10
73,15,130,25
37,16,76,22
61,16,116,20
86,16,146,14
7,17,12,183
1,18,2,3
4,18,5,9
16,18,27,42
42,18,84,28
59,18,116,11
80,18,137,9
94,18,161,12
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
67,19,123,21
91,19,157,21
29,20,61,40
25,21,45,33
77,21,135,26
66,22,122,35
8,23,14,52
38,23,78,21
58,23,111,18
76,23,133,2
98,23,165,6
12,24,20,38
33,24,67,21
43,24,88,18
63,24,117,38
