Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
51,2,140,44
3,3,11,12
10,3,40,15
22,3,72,12
25,3,85,12
39,3,111,12
44,3,123,44
58,3,167,7
12,4,41,19
18,4,64,47
56,4,158,5
33,5,102,20
11,6,40,22
23,6,72,49
53,6,153,35
21,7,68,30
34,8,102,40
6,10,26,31
32,10,100,35
0,11,2,6
16,11,64,2
15,11,66,6
19,11,72,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
14,12,53,34
35,12,103,4
37,12,107,25
47,12,132,19
59,12,165,16
2,13,10,15
4,13,25,12
13,13,49,10
20,13,68,16
24,13,84,20
38,13,110,6
40,13,116,13
48,13,129,8
52,13,142,35
57,13,177,8
27,15,88,51
42,15,139,36
36,16,103,8
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
17,18,64,5
26,18,87,13
43,18,116,6
45,18,122,14
46,18,136,10
49,18,146,10
54,18,156,37
28,19,94,32
