Ship,Berth,MooringTime,HandlingTime
7,0,31,43
33,0,102,20
27,1,88,68
12,2,41,19
34,2,102,40
4,3,14,12
39,3,111,12
49,3,128,10
53,3,153,35
9,4,36,17
18,4,64,47
8,5,33,12
44,5,117,44
23,6,72,49
46,6,124,10
21,7,68,30
32,7,100,35
11,8,40,22
51,8,140,44
29,9,95,64
2,10,10,15
13,10,49,10
25,10,85,12
37,10,106,25
58,10,163,7
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
55,11,158,42
24,12,81,20
40,12,111,13
47,12,124,19
56,12,158,5
59,12,165,16
5,13,24,8
14,13,53,34
38,13,110,6
57,13,163,8
1,14,7,8
10,14,40,15
16,14,64,2
48,14,125,8
52,14,142,35
42,15,116,36
6,16,26,31
36,16,103,8
45,16,119,14
3,17,11,12
22,17,72,12
31,17,97,21
17,18,64,5
26,18,87,13
35,18,103,4
43,18,116,6
50,18,138,12
54,18,155,37
20,19,68,16
28,19,94,32
