Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
12,2,41,19
24,2,81,20
40,2,111,13
4,3,14,12
22,3,72,12
25,3,85,12
39,3,111,12
52,3,142,35
23,4,72,49
46,4,124,10
8,5,33,12
33,5,102,20
47,5,124,19
20,6,68,16
34,6,102,40
56,6,158,5
3,7,11,12
21,7,68,30
58,7,163,7
11,8,40,22
51,8,140,44
18,9,64,47
48,9,125,8
2,10,10,15
5,10,25,8
44,10,117,44
0,11,2,6
16,11,64,2
15,11,66,6
35,11,103,4
41,11,113,4
50,11,138,12
55,11,158,42
10,12,40,15
37,12,106,25
59,12,165,16
14,13,53,34
30,13,97,8
38,13,110,6
53,13,153,35
32,14,100,35
57,14,163,8
27,15,88,51
42,15,139,36
6,16,26,31
36,16,103,8
43,16,116,6
31,17,97,21
45,17,119,14
1,18,7,8
9,18,36,17
13,18,53,10
17,18,64,5
19,18,69,8
26,18,87,13
54,18,155,37
28,19,94,32
49,19,128,10
