Ship,Berth,MooringTime,HandlingTime
7,0,31,43
39,0,111,12
27,1,88,68
12,2,41,19
16,2,64,2
34,2,102,40
4,3,14,12
40,3,111,13
53,3,153,35
10,4,40,15
18,4,64,47
8,5,33,12
44,5,117,44
1,6,7,8
23,6,72,49
48,6,125,8
21,7,68,30
32,7,100,35
11,8,40,22
51,8,140,44
29,9,95,64
2,10,10,15
17,10,64,5
20,10,69,16
25,10,85,12
36,10,103,8
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
19,12,68,8
24,12,81,20
33,12,102,20
59,12,165,16
5,13,24,8
14,13,53,34
38,13,110,6
49,13,128,10
56,13,158,5
57,13,163,8
0,14,2,6
9,14,36,17
52,14,142,35
42,15,116,36
6,16,26,31
35,16,103,4
37,16,107,25
3,17,11,12
22,17,72,12
31,17,97,21
43,17,118,6
46,17,124,10
13,18,49,10
26,18,87,13
45,18,119,14
54,18,155,37
28,19,94,32
47,19,126,19
58,19,163,7
