Ship,Berth,MooringTime,HandlingTime
47,0,124,19
55,0,158,42
29,1,95,43
24,2,81,20
35,2,103,4
51,2,140,44
10,3,40,15
22,3,72,12
25,3,85,12
39,3,111,12
49,3,128,10
12,4,41,19
23,4,72,49
3,5,11,12
13,5,49,10
33,5,102,20
48,5,125,8
11,6,40,22
20,6,68,16
54,6,155,37
21,7,68,30
40,7,111,13
14,8,53,34
34,8,102,40
4,9,14,12
45,9,119,14
53,9,153,35
6,10,26,31
15,10,63,6
36,10,103,8
43,10,116,6
58,10,163,7
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
56,11,158,5
57,11,163,8
8,12,33,12
37,12,106,25
59,12,165,16
2,13,10,15
38,13,110,6
44,13,117,44
1,14,7,8
18,14,64,47
27,15,88,51
42,15,139,36
7,16,31,43
32,16,100,35
31,17,97,21
46,17,124,10
5,18,24,8
9,18,36,17
17,18,64,5
26,18,87,13
52,18,142,35
28,19,94,32
