Ship,Berth,MooringTime,HandlingTime
7,0,31,43
37,0,106,25
29,1,95,43
24,2,81,20
3,3,11,12
10,3,40,15
22,3,72,12
25,3,85,12
39,3,111,12
48,3,125,8
52,3,142,35
12,4,41,19
34,4,102,40
56,4,158,5
20,5,68,16
33,5,102,20
4,6,14,12
23,6,72,49
46,6,124,10
21,7,68,30
11,8,40,22
18,8,64,47
44,8,117,44
51,9,140,44
6,10,26,31
40,10,111,13
58,10,163,7
0,11,2,6
16,11,64,2
15,11,66,6
19,11,72,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
30,12,97,8
35,12,105,4
47,12,124,19
59,12,165,16
2,13,10,15
14,13,53,34
38,13,110,6
43,13,116,6
49,13,128,10
53,13,153,35
32,14,100,35
27,15,88,51
42,15,139,36
13,16,49,10
36,16,103,8
57,16,163,8
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
17,18,64,5
26,18,87,13
45,18,119,14
54,18,155,37
28,19,94,32
