Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
14,2,53,34
56,2,158,5
3,3,11,12
10,3,40,15
22,3,72,12
25,3,85,12
39,3,111,12
58,3,177,7
18,4,64,47
53,4,153,35
33,5,102,20
23,6,72,49
52,6,142,35
6,7,26,31
21,7,68,30
11,8,40,22
44,8,117,44
51,9,140,44
34,10,102,40
0,11,2,6
16,11,64,2
15,11,66,6
19,11,72,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
35,12,103,4
37,12,107,25
47,12,132,19
59,12,165,16
2,13,10,15
4,13,25,12
13,13,49,10
20,13,68,16
24,13,84,20
38,13,110,6
40,13,116,13
48,13,129,8
57,13,163,8
32,14,100,35
27,15,88,51
42,15,139,36
12,16,41,19
36,16,103,8
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
17,18,64,5
26,18,87,13
43,18,116,6
45,18,122,14
46,18,136,10
49,18,146,10
54,18,156,37
28,19,94,32
