Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
44,2,117,44
22,3,72,12
25,3,85,12
39,3,111,12
45,3,123,14
58,3,163,7
12,4,41,19
18,4,64,47
57,4,163,8
32,5,100,35
2,6,10,15
34,6,102,40
53,6,153,35
21,7,68,30
35,7,103,4
11,8,40,22
23,8,72,49
51,9,140,44
6,10,26,31
33,10,102,20
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
3,12,11,12
8,12,33,12
37,12,106,25
47,12,131,19
59,12,165,16
4,13,14,12
10,13,40,15
20,13,68,16
38,13,110,6
48,13,125,8
52,13,142,35
14,14,53,34
40,14,111,13
27,15,88,51
42,15,139,36
17,16,64,5
24,16,81,20
36,16,103,8
56,16,158,5
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
13,18,53,10
16,18,64,2
26,18,87,13
43,18,116,6
46,18,124,10
49,18,134,10
54,18,155,37
28,19,94,32
