Ship,Berth,MooringTime,HandlingTime
7,0,31,43
37,0,106,25
42,1,116,59
23,2,72,49
45,2,121,14
53,2,153,35
9,3,36,17
44,3,117,44
12,4,41,19
51,4,140,44
14,5,53,34
52,5,142,35
13,6,49,10
16,6,64,2
20,6,68,16
26,6,87,13
56,6,158,5
3,7,11,12
10,7,40,15
21,7,68,30
43,7,116,6
58,7,163,7
11,8,40,22
34,8,102,40
29,9,95,64
8,10,33,12
32,10,100,35
57,10,163,8
0,11,2,6
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
1,12,7,8
22,12,72,12
33,12,102,20
49,12,128,10
2,13,10,15
19,13,68,8
24,13,81,20
38,13,110,6
48,13,125,8
6,14,26,31
18,14,64,47
39,14,111,12
27,15,88,51
25,16,85,12
36,16,103,8
46,16,124,10
59,16,165,16
31,17,97,21
47,17,124,19
5,18,24,8
17,18,64,5
35,18,103,4
40,18,111,13
54,18,155,37
4,19,14,12
28,19,94,32
