Ship,Berth,MooringTime,HandlingTime
7,0,31,43
59,0,165,16
26,1,87,13
29,1,100,43
0,2,2,6
11,2,40,22
52,2,142,35
3,3,11,12
22,3,72,12
39,3,111,12
46,3,124,10
58,3,163,7
18,4,64,47
30,4,111,8
8,5,33,12
33,5,102,20
47,5,124,19
20,6,68,16
44,6,117,44
12,7,41,19
21,7,68,30
48,7,125,8
23,8,72,49
40,8,121,13
24,9,81,20
34,9,102,40
4,10,14,12
25,10,85,12
53,10,153,35
15,11,63,6
35,11,103,4
41,11,113,4
50,11,138,12
55,11,158,42
37,12,106,25
54,12,155,37
2,13,10,15
10,13,40,15
16,13,64,2
19,13,68,8
38,13,110,6
45,13,119,14
6,14,26,31
32,14,100,35
27,15,88,51
42,15,139,36
14,16,53,34
31,16,97,26
1,17,7,8
36,17,103,8
28,17,111,32
57,17,163,8
5,18,24,8
9,18,36,17
13,18,53,10
17,18,64,5
43,18,116,6
49,18,128,10
56,18,158,5
51,19,140,44
