Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
18,2,64,47
3,3,11,12
10,3,40,15
24,3,81,20
39,3,111,12
57,3,163,8
12,4,41,19
44,4,117,44
56,4,161,5
20,5,68,16
26,5,87,13
33,5,102,20
58,5,163,7
4,6,14,12
14,6,53,34
52,6,142,35
13,7,49,10
21,7,68,30
11,8,40,22
51,8,140,44
23,9,72,49
6,10,26,31
36,10,103,8
47,10,124,19
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
37,12,106,25
59,12,165,16
2,13,10,15
38,13,110,6
40,13,116,13
48,13,129,8
53,13,153,35
25,14,85,12
32,14,100,35
27,15,88,51
42,15,139,36
35,16,103,4
34,16,107,40
17,17,64,5
22,17,72,12
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
43,18,116,6
45,18,122,14
46,18,136,10
49,18,146,10
54,18,156,37
15,19,63,6
28,19,94,32
