Ship,Berth,MooringTime,HandlingTime
7,0,31,43
21,1,68,30
42,1,116,59
0,2,2,6
2,2,10,15
9,2,36,17
45,2,119,14
10,3,40,15
38,3,110,6
44,3,117,44
4,4,14,12
18,4,64,47
51,4,140,44
37,5,106,25
52,5,142,35
23,6,72,49
57,6,163,8
6,7,26,31
22,7,72,12
43,7,116,6
48,7,125,8
58,7,163,7
1,8,7,8
12,8,41,19
34,8,102,40
29,9,95,64
8,10,33,12
32,10,100,35
56,10,158,5
16,11,64,2
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
13,12,49,10
20,12,68,16
33,12,102,20
49,12,128,10
19,13,68,8
24,13,81,20
53,13,153,35
3,14,11,12
11,14,40,22
25,14,85,12
39,14,111,12
27,15,88,51
14,16,53,34
36,16,103,8
46,16,124,10
59,16,165,16
31,17,97,21
47,17,124,19
5,18,24,8
17,18,64,5
26,18,87,13
35,18,103,4
40,18,111,13
54,18,155,37
15,19,63,6
28,19,94,32
