Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
2,2,10,15
11,2,40,22
24,2,81,20
3,3,11,12
22,3,72,12
25,3,85,12
39,3,111,12
44,3,123,44
57,3,167,8
12,4,41,19
18,4,64,47
45,4,119,14
10,5,40,15
33,5,102,20
14,6,53,34
52,6,142,35
21,7,68,30
34,7,102,40
35,8,103,4
40,8,111,13
51,8,140,44
23,9,72,49
6,10,26,31
47,10,124,19
58,10,163,7
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
56,11,158,5
55,11,163,42
8,12,33,12
37,12,106,25
48,12,131,8
4,13,14,12
5,13,26,8
20,13,68,16
38,13,110,6
53,13,153,35
32,14,100,35
50,14,138,12
27,15,88,51
42,15,139,36
17,16,64,5
36,16,103,8
59,16,165,16
16,17,64,2
31,17,97,21
1,18,7,8
9,18,36,17
13,18,53,10
26,18,87,13
43,18,116,6
46,18,124,10
49,18,134,10
54,18,155,37
28,19,94,32
