Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
16,2,64,2
24,2,81,20
44,2,117,44
3,3,11,12
22,3,72,12
25,3,85,12
52,3,142,35
58,3,177,7
12,4,41,19
18,4,64,47
26,5,87,13
32,5,100,35
34,6,102,40
53,6,153,35
21,7,68,30
35,7,103,4
39,7,111,12
11,8,40,22
51,8,140,44
23,9,72,49
6,10,26,31
33,10,102,20
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
50,11,138,12
55,11,158,42
8,12,33,12
17,12,64,5
37,12,106,25
47,12,131,19
59,12,165,16
2,13,10,15
4,13,25,12
20,13,68,16
38,13,110,6
48,13,125,8
57,13,163,8
14,14,53,34
40,14,111,13
27,15,88,51
42,15,139,36
1,16,7,8
5,16,24,8
36,16,103,8
45,16,119,14
56,16,158,5
31,17,97,21
49,17,128,10
9,18,36,17
13,18,53,10
41,18,113,4
43,18,117,6
46,18,124,10
54,18,155,37
10,19,40,15
28,19,94,32
